PathID,PathString
531,n1->n11->n21->n31->n41->n51->n52->n62->n63->n53->n54->n55->n45->n35->n36->n26->n16->n6->n7->n8->n9->n10
532,n1->n11->n12->n22->n23->n24->n14->n15->n25->n26->n36->n46->n56->n57->n58->n59->n49->n50->n40->n30->n20->n10
533,n1->n2->n12->n11->n21->n22->n23->n13->n3->n4->n14->n15->n16->n26->n36->n37->n27->n17->n7->n8->n9->n10
534,n1->n11->n12->n22->n23->n24->n34->n44->n43->n53->n54->n55->n45->n46->n47->n37->n27->n17->n7->n8->n9->n10
535,n1->n11->n12->n22->n21->n31->n41->n51->n52->n42->n32->n33->n23->n24->n14->n4->n5->n6->n7->n8->n9->n10
536,n1->n2->n3->n4->n5->n6->n7->n8->n9->n19->n18->n17->n27->n37->n38->n48->n49->n50->n40->n30->n20->n10
537,n1->n11->n12->n13->n14->n24->n34->n44->n45->n35->n25->n15->n16->n26->n27->n28->n18->n17->n7->n8->n9->n10
538,n1->n11->n21->n22->n23->n24->n34->n35->n45->n46->n36->n37->n27->n17->n18->n28->n38->n39->n29->n19->n20->n10
539,n1->n11->n21->n22->n12->n13->n23->n24->n34->n35->n25->n26->n36->n37->n27->n17->n16->n6->n7->n8->n9->n10
540,n1->n11->n21->n31->n32->n42->n41->n51->n52->n53->n54->n44->n34->n35->n36->n26->n27->n28->n18->n19->n20->n10
541,n1->n2->n3->n13->n23->n22->n21->n31->n41->n42->n43->n44->n34->n35->n25->n15->n16->n17->n7->n8->n9->n10
542,n1->n2->n3->n4->n14->n13->n12->n11->n21->n31->n32->n22->n23->n24->n25->n15->n16->n6->n7->n8->n9->n10
543,n1->n11->n12->n2->n3->n4->n5->n6->n16->n26->n27->n37->n47->n48->n49->n50->n40->n39->n29->n30->n20->n10
544,n1->n11->n21->n31->n41->n42->n52->n53->n43->n33->n23->n22->n12->n2->n3->n4->n5->n6->n7->n8->n9->n10
545,n1->n2->n12->n11->n21->n22->n23->n33->n34->n24->n25->n15->n16->n6->n7->n17->n27->n28->n29->n19->n20->n10
546,n1->n2->n3->n13->n12->n22->n21->n31->n32->n42->n43->n44->n34->n24->n25->n15->n16->n17->n18->n19->n20->n10
547,n1->n11->n21->n22->n12->n2->n3->n4->n14->n15->n5->n6->n16->n17->n18->n28->n38->n39->n40->n30->n20->n10
548,n1->n11->n21->n31->n41->n51->n61->n62->n52->n42->n43->n44->n34->n35->n25->n26->n16->n6->n7->n8->n9->n10
549,n1->n2->n3->n13->n12->n22->n23->n24->n14->n15->n25->n35->n45->n46->n47->n37->n38->n28->n18->n19->n9->n10
550,n1->n11->n12->n13->n23->n22->n32->n33->n43->n44->n54->n55->n56->n57->n58->n48->n49->n39->n29->n30->n20->n10
551,n1->n11->n12->n13->n23->n22->n32->n42->n43->n44->n45->n46->n36->n37->n27->n26->n16->n17->n18->n8->n9->n10
552,n1->n11->n21->n31->n41->n51->n52->n62->n63->n53->n54->n44->n45->n46->n36->n37->n38->n39->n29->n30->n20->n10
553,n1->n2->n3->n4->n14->n13->n12->n11->n21->n31->n32->n22->n23->n24->n25->n15->n5->n6->n7->n8->n9->n10
554,n1->n11->n21->n31->n32->n42->n52->n62->n63->n64->n54->n44->n34->n35->n25->n26->n27->n17->n18->n19->n9->n10
555,n1->n11->n12->n2->n3->n13->n23->n22->n32->n42->n43->n33->n34->n24->n14->n4->n5->n6->n7->n8->n9->n10
556,n1->n2->n12->n11->n21->n22->n32->n42->n43->n53->n54->n44->n34->n35->n25->n15->n16->n6->n7->n8->n9->n10
557,n1->n11->n21->n22->n12->n13->n3->n4->n5->n15->n16->n6->n7->n17->n18->n28->n29->n39->n40->n30->n20->n10
558,n1->n11->n21->n31->n41->n51->n61->n62->n52->n42->n32->n33->n34->n24->n14->n15->n16->n6->n7->n8->n9->n10
559,n1->n2->n3->n4->n5->n15->n16->n26->n36->n35->n45->n46->n56->n57->n58->n48->n38->n39->n29->n30->n20->n10
560,n1->n11->n21->n22->n12->n13->n3->n4->n14->n15->n25->n26->n36->n46->n47->n37->n27->n28->n29->n30->n20->n10
561,n1->n11->n12->n13->n23->n22->n21->n31->n41->n42->n43->n44->n45->n46->n47->n37->n38->n39->n40->n30->n20->n10
562,n1->n2->n12->n11->n21->n22->n32->n31->n41->n42->n43->n44->n34->n35->n25->n26->n16->n6->n7->n8->n9->n10
563,n1->n2->n12->n22->n23->n24->n14->n13->n3->n4->n5->n15->n16->n6->n7->n8->n18->n28->n29->n30->n20->n10
564,n1->n2->n3->n4->n5->n6->n16->n15->n14->n24->n23->n33->n34->n35->n36->n26->n27->n28->n18->n19->n20->n10
565,n1->n2->n12->n22->n23->n13->n3->n4->n5->n15->n14->n24->n25->n26->n16->n17->n27->n28->n18->n8->n9->n10
566,n1->n2->n12->n22->n32->n31->n41->n51->n52->n42->n43->n44->n34->n35->n36->n26->n27->n28->n18->n8->n9->n10
567,n1->n11->n12->n2->n3->n13->n23->n22->n21->n31->n32->n33->n34->n35->n25->n15->n5->n6->n7->n8->n9->n10
568,n1->n2->n3->n13->n23->n22->n12->n11->n21->n31->n32->n33->n34->n24->n14->n4->n5->n6->n7->n8->n9->n10
569,n1->n11->n21->n31->n41->n42->n52->n53->n54->n64->n65->n55->n56->n46->n47->n37->n27->n17->n18->n19->n9->n10
570,n1->n2->n12->n11->n21->n31->n41->n51->n52->n42->n43->n44->n45->n35->n36->n26->n27->n17->n7->n8->n9->n10
571,n1->n11->n12->n22->n21->n31->n41->n42->n43->n53->n54->n44->n34->n35->n25->n26->n27->n28->n29->n19->n20->n10
572,n1->n11->n12->n2->n3->n13->n23->n24->n14->n4->n5->n6->n16->n26->n27->n37->n38->n28->n29->n19->n9->n10
573,n1->n2->n12->n13->n14->n24->n34->n44->n54->n55->n65->n66->n56->n57->n47->n48->n38->n39->n40->n30->n20->n10
574,n1->n11->n21->n31->n41->n51->n52->n62->n63->n64->n54->n55->n56->n57->n47->n37->n27->n17->n7->n8->n9->n10
575,n1->n2->n3->n13->n12->n22->n32->n33->n43->n44->n45->n55->n56->n46->n47->n37->n27->n17->n7->n8->n9->n10
576,n1->n2->n12->n11->n21->n31->n32->n33->n43->n44->n34->n35->n36->n26->n16->n15->n5->n6->n7->n8->n9->n10
577,n1->n2->n3->n13->n14->n24->n34->n44->n45->n55->n56->n66->n67->n68->n58->n48->n49->n50->n40->n30->n20->n10
578,n1->n2->n3->n13->n14->n24->n23->n22->n21->n31->n32->n33->n34->n35->n25->n15->n5->n6->n7->n8->n9->n10
579,n1->n2->n3->n13->n12->n11->n21->n31->n41->n42->n43->n33->n34->n24->n14->n15->n5->n6->n7->n8->n9->n10
580,n1->n2->n3->n13->n23->n22->n21->n31->n41->n42->n43->n33->n34->n35->n25->n26->n27->n17->n18->n19->n9->n10
581,n1->n11->n21->n31->n32->n42->n43->n53->n63->n64->n65->n66->n56->n57->n47->n48->n49->n39->n29->n19->n9->n10
582,n1->n2->n12->n11->n21->n31->n41->n51->n52->n42->n43->n44->n45->n46->n47->n48->n38->n39->n40->n30->n20->n10
583,n1->n11->n12->n2->n3->n4->n14->n24->n23->n22->n32->n33->n34->n35->n36->n26->n27->n17->n7->n8->n9->n10
584,n1->n2->n3->n4->n14->n15->n25->n26->n27->n37->n36->n35->n45->n46->n47->n48->n49->n50->n40->n30->n20->n10
585,n1->n11->n21->n31->n32->n42->n41->n51->n52->n53->n54->n55->n56->n57->n47->n37->n27->n28->n18->n8->n9->n10
586,n1->n2->n3->n4->n14->n15->n25->n35->n34->n44->n54->n55->n45->n46->n47->n37->n27->n28->n18->n19->n20->n10
587,n1->n2->n3->n13->n23->n33->n43->n53->n63->n64->n65->n66->n56->n57->n47->n37->n27->n28->n18->n19->n20->n10
588,n1->n11->n12->n22->n32->n42->n52->n62->n63->n53->n43->n33->n34->n35->n25->n15->n5->n6->n7->n8->n9->n10
589,n1->n11->n21->n22->n32->n31->n41->n51->n52->n53->n54->n55->n45->n35->n25->n26->n27->n28->n18->n19->n20->n10
590,n1->n2->n3->n13->n12->n11->n21->n31->n32->n42->n43->n44->n34->n24->n14->n4->n5->n6->n7->n8->n9->n10
591,n1->n2->n12->n22->n21->n31->n41->n42->n52->n53->n54->n44->n45->n46->n47->n48->n38->n39->n40->n30->n20->n10
592,n1->n2->n3->n13->n14->n24->n23->n22->n32->n33->n43->n44->n45->n46->n47->n37->n27->n17->n18->n8->n9->n10
593,n1->n11->n21->n22->n32->n31->n41->n42->n43->n44->n34->n35->n45->n46->n36->n37->n38->n28->n29->n19->n20->n10
594,n1->n11->n12->n22->n21->n31->n41->n51->n52->n42->n43->n44->n45->n35->n25->n26->n16->n6->n7->n8->n9->n10
595,n1->n2->n3->n13->n23->n22->n12->n11->n21->n31->n32->n33->n34->n35->n36->n26->n27->n17->n18->n8->n9->n10
596,n1->n2->n3->n13->n23->n33->n34->n35->n45->n55->n65->n66->n56->n57->n47->n37->n38->n28->n29->n19->n9->n10
597,n1->n2->n3->n13->n12->n11->n21->n31->n41->n42->n43->n44->n34->n24->n25->n15->n16->n17->n7->n8->n9->n10
598,n1->n2->n12->n13->n23->n33->n32->n42->n52->n53->n43->n44->n34->n35->n36->n37->n38->n28->n29->n19->n9->n10
599,n1->n11->n12->n13->n3->n4->n14->n15->n16->n26->n27->n28->n29->n30->n20->n19->n18->n17->n7->n8->n9->n10
600,n1->n2->n12->n13->n23->n22->n32->n31->n41->n42->n43->n44->n45->n35->n36->n26->n27->n28->n29->n30->n20->n10
601,n1->n11->n12->n2->n3->n13->n14->n24->n23->n33->n43->n44->n34->n35->n25->n26->n27->n17->n18->n8->n9->n10
602,n1->n2->n12->n22->n23->n33->n32->n42->n43->n44->n54->n55->n56->n46->n36->n26->n16->n17->n18->n19->n20->n10
603,n1->n2->n3->n13->n12->n11->n21->n31->n32->n22->n23->n24->n25->n15->n14->n4->n5->n6->n7->n8->n9->n10
604,n1->n2->n12->n13->n23->n24->n25->n15->n16->n26->n36->n37->n27->n28->n38->n48->n49->n39->n29->n30->n20->n10
605,n1->n11->n21->n31->n32->n42->n43->n53->n63->n64->n65->n66->n67->n68->n69->n70->n60->n50->n40->n30->n20->n10
606,n1->n2->n3->n13->n14->n4->n5->n15->n16->n17->n18->n8->n9->n19->n29->n28->n38->n39->n40->n30->n20->n10
607,n1->n11->n12->n22->n21->n31->n32->n42->n52->n53->n43->n33->n34->n35->n36->n26->n16->n17->n18->n8->n9->n10
608,n1->n11->n21->n31->n41->n51->n61->n62->n63->n64->n65->n66->n67->n57->n58->n59->n49->n39->n40->n30->n20->n10
609,n1->n11->n21->n22->n12->n13->n3->n4->n14->n24->n23->n33->n34->n35->n25->n26->n27->n17->n18->n19->n9->n10
610,n1->n2->n3->n13->n12->n11->n21->n31->n41->n42->n43->n44->n45->n35->n36->n26->n27->n17->n7->n8->n9->n10
611,n1->n2->n3->n4->n5->n15->n16->n17->n27->n37->n47->n48->n38->n39->n49->n59->n60->n50->n40->n30->n20->n10
612,n1->n11->n21->n31->n41->n51->n52->n62->n63->n53->n43->n33->n23->n24->n14->n4->n5->n6->n7->n8->n9->n10
613,n1->n2->n12->n22->n32->n33->n43->n44->n34->n24->n23->n13->n3->n4->n5->n6->n16->n17->n18->n19->n20->n10
614,n1->n11->n21->n31->n32->n42->n41->n51->n61->n62->n52->n53->n43->n33->n34->n24->n25->n26->n27->n17->n18->n19->n20->n10
615,n1->n11->n12->n2->n3->n13->n23->n22->n32->n42->n43->n53->n54->n44->n34->n35->n25->n26->n27->n17->n7->n8->n9->n10
616,n1->n2->n12->n22->n23->n24->n25->n26->n16->n6->n7->n8->n18->n28->n27->n37->n47->n48->n38->n39->n40->n30->n20->n10
617,n1->n11->n12->n13->n14->n24->n25->n35->n36->n46->n45->n55->n65->n66->n56->n57->n58->n59->n60->n50->n40->n30->n20->n10
618,n1->n2->n3->n13->n14->n4->n5->n6->n7->n17->n18->n19->n29->n39->n38->n48->n58->n59->n60->n50->n40->n30->n20->n10
619,n1->n11->n21->n22->n23->n33->n34->n24->n14->n13->n12->n2->n3->n4->n5->n15->n25->n26->n27->n28->n29->n19->n20->n10
620,n1->n11->n12->n13->n3->n4->n5->n6->n16->n26->n25->n15->n14->n24->n34->n35->n36->n37->n38->n28->n18->n19->n20->n10
621,n1->n11->n12->n2->n3->n13->n23->n24->n14->n4->n5->n15->n16->n17->n27->n26->n36->n37->n38->n28->n29->n19->n20->n10
622,n1->n2->n3->n13->n12->n11->n21->n22->n23->n33->n43->n44->n34->n24->n25->n35->n36->n26->n16->n6->n7->n8->n9->n10
623,n1->n11->n12->n2->n3->n13->n23->n24->n25->n35->n34->n33->n43->n44->n45->n46->n36->n26->n16->n6->n7->n8->n9->n10
624,n1->n11->n12->n13->n14->n15->n25->n24->n23->n22->n32->n33->n43->n44->n34->n35->n36->n26->n16->n6->n7->n8->n9->n10
625,n1->n2->n3->n4->n14->n15->n5->n6->n16->n26->n36->n46->n56->n66->n67->n68->n58->n48->n38->n39->n29->n30->n20->n10
626,n1->n11->n21->n22->n32->n31->n41->n51->n61->n62->n52->n53->n54->n44->n34->n24->n25->n15->n16->n17->n7->n8->n9->n10
627,n1->n11->n12->n22->n21->n31->n32->n42->n52->n53->n63->n64->n54->n44->n34->n24->n14->n4->n5->n6->n7->n8->n9->n10
628,n1->n2->n12->n22->n23->n24->n25->n26->n16->n15->n14->n13->n3->n4->n5->n6->n7->n8->n18->n28->n29->n30->n20->n10
629,n1->n2->n3->n13->n14->n24->n25->n15->n5->n6->n16->n26->n27->n17->n7->n8->n18->n19->n29->n39->n40->n30->n20->n10
630,n1->n2->n12->n11->n21->n22->n32->n33->n43->n53->n63->n64->n65->n55->n45->n35->n36->n26->n16->n6->n7->n8->n9->n10
631,n1->n2->n3->n13->n23->n22->n32->n33->n34->n44->n45->n46->n36->n26->n16->n15->n14->n4->n5->n6->n7->n8->n9->n10
632,n1->n11->n21->n31->n41->n51->n61->n62->n63->n53->n43->n42->n32->n22->n23->n24->n14->n15->n16->n17->n7->n8->n9->n10
633,n1->n11->n21->n31->n32->n22->n12->n13->n3->n4->n14->n24->n34->n35->n36->n26->n27->n28->n18->n8->n9->n19->n20->n10
634,n1->n11->n12->n2->n3->n13->n23->n22->n21->n31->n41->n42->n43->n44->n45->n35->n25->n26->n27->n28->n29->n19->n9->n10
635,n1->n2->n12->n13->n14->n24->n25->n15->n5->n6->n7->n8->n9->n19->n18->n17->n16->n26->n27->n28->n29->n30->n20->n10
636,n1->n11->n12->n2->n3->n13->n14->n24->n23->n33->n43->n44->n54->n55->n56->n57->n47->n37->n38->n28->n29->n30->n20->n10
637,n1->n11->n12->n22->n21->n31->n41->n42->n32->n33->n43->n53->n54->n55->n56->n46->n47->n48->n38->n28->n18->n8->n9->n10
638,n1->n2->n12->n22->n21->n31->n32->n33->n23->n24->n25->n35->n34->n44->n45->n46->n47->n37->n38->n28->n29->n30->n20->n10
639,n1->n2->n12->n13->n14->n15->n25->n24->n23->n33->n43->n53->n54->n55->n45->n46->n36->n26->n27->n28->n29->n19->n9->n10
640,n1->n2->n12->n11->n21->n22->n32->n31->n41->n42->n52->n53->n43->n33->n23->n24->n25->n15->n5->n6->n7->n8->n9->n10
641,n1->n2->n3->n13->n12->n11->n21->n22->n32->n31->n41->n42->n43->n44->n45->n35->n25->n15->n5->n6->n7->n8->n9->n10
642,n1->n2->n3->n13->n23->n33->n43->n53->n63->n64->n54->n55->n56->n46->n45->n35->n25->n15->n5->n6->n7->n8->n9->n10
643,n1->n11->n21->n22->n23->n33->n32->n31->n41->n42->n52->n53->n54->n55->n45->n46->n36->n37->n38->n39->n29->n30->n20->n10
644,n1->n11->n12->n2->n3->n4->n14->n13->n23->n22->n21->n31->n32->n33->n34->n24->n25->n15->n5->n6->n7->n8->n9->n10
645,n1->n11->n21->n22->n23->n33->n34->n24->n14->n4->n5->n15->n16->n6->n7->n17->n18->n28->n38->n39->n40->n30->n20->n10
646,n1->n11->n21->n22->n32->n33->n34->n44->n45->n46->n47->n37->n27->n26->n36->n35->n25->n15->n16->n6->n7->n8->n9->n10
647,n1->n11->n21->n31->n32->n33->n43->n42->n41->n51->n52->n53->n54->n55->n56->n46->n36->n26->n27->n28->n18->n19->n9->n10
648,n1->n11->n21->n31->n32->n33->n34->n35->n45->n46->n56->n55->n65->n66->n67->n57->n58->n48->n49->n50->n40->n30->n20->n10
649,n1->n11->n21->n31->n41->n42->n43->n44->n54->n55->n65->n66->n76->n77->n78->n68->n58->n48->n49->n39->n40->n30->n20->n10
650,n1->n11->n21->n31->n41->n51->n61->n62->n72->n73->n63->n53->n54->n55->n45->n35->n25->n15->n5->n6->n7->n8->n9->n10
651,n1->n2->n3->n4->n14->n24->n25->n35->n34->n44->n54->n55->n45->n46->n56->n57->n47->n48->n38->n28->n29->n30->n20->n10
652,n1->n2->n12->n13->n3->n4->n14->n15->n16->n26->n27->n37->n47->n48->n49->n59->n69->n70->n60->n50->n40->n30->n20->n10
653,n1->n2->n3->n13->n14->n24->n23->n22->n12->n11->n21->n31->n32->n33->n34->n35->n36->n37->n38->n39->n40->n30->n20->n10
654,n1->n11->n12->n13->n23->n22->n21->n31->n41->n51->n52->n53->n54->n44->n34->n24->n14->n4->n5->n6->n7->n8->n9->n10
655,n1->n11->n21->n31->n41->n51->n52->n53->n63->n73->n74->n75->n76->n77->n78->n79->n80->n70->n60->n50->n40->n30->n20->n10
656,n1->n11->n21->n31->n41->n42->n32->n33->n23->n24->n14->n13->n12->n2->n3->n4->n5->n6->n7->n8->n18->n19->n20->n10
657,n1->n11->n21->n31->n32->n33->n43->n44->n54->n53->n63->n64->n65->n66->n67->n57->n58->n59->n49->n39->n40->n30->n20->n10
658,n1->n2->n12->n11->n21->n22->n32->n33->n23->n13->n3->n4->n14->n24->n25->n15->n5->n6->n16->n17->n18->n8->n9->n10
659,n1->n11->n12->n22->n32->n33->n43->n53->n63->n64->n54->n55->n65->n66->n67->n57->n58->n59->n49->n50->n40->n30->n20->n10
660,n1->n11->n21->n22->n12->n13->n23->n24->n34->n33->n43->n44->n54->n55->n45->n35->n36->n37->n27->n17->n7->n8->n9->n10
661,n1->n11->n12->n22->n23->n24->n34->n33->n32->n42->n52->n53->n43->n44->n45->n35->n36->n37->n27->n28->n18->n8->n9->n10
662,n1->n2->n12->n11->n21->n31->n41->n42->n32->n22->n23->n24->n14->n13->n3->n4->n5->n6->n7->n8->n18->n19->n9->n10
663,n1->n2->n12->n22->n32->n42->n43->n33->n23->n13->n3->n4->n14->n15->n5->n6->n16->n26->n27->n17->n7->n8->n9->n10
664,n1->n11->n12->n2->n3->n4->n14->n24->n23->n22->n21->n31->n32->n33->n34->n35->n36->n37->n38->n39->n29->n19->n20->n10
665,n1->n11->n12->n13->n23->n24->n25->n15->n16->n26->n27->n37->n36->n46->n47->n48->n38->n39->n29->n28->n18->n8->n9->n10
666,n1->n2->n3->n13->n12->n11->n21->n22->n32->n33->n34->n35->n36->n37->n47->n57->n58->n59->n60->n50->n40->n30->n20->n10
667,n1->n2->n12->n13->n3->n4->n14->n15->n25->n26->n16->n6->n7->n8->n9->n19->n29->n39->n49->n50->n40->n30->n20->n10
668,n1->n11->n21->n31->n41->n42->n43->n53->n54->n44->n34->n24->n25->n15->n5->n6->n16->n17->n27->n28->n18->n19->n20->n10
669,n1->n2->n3->n13->n14->n24->n25->n35->n45->n55->n65->n66->n56->n57->n67->n68->n58->n48->n38->n39->n40->n30->n20->n10
670,n1->n11->n12->n22->n21->n31->n32->n33->n34->n24->n23->n13->n14->n15->n16->n6->n7->n17->n27->n28->n18->n8->n9->n10
671,n1->n11->n12->n2->n3->n13->n14->n15->n5->n6->n7->n17->n18->n28->n27->n37->n47->n48->n49->n50->n40->n30->n20->n10
672,n1->n11->n21->n31->n41->n42->n32->n33->n34->n35->n45->n55->n56->n66->n67->n68->n58->n59->n49->n50->n40->n30->n20->n10
673,n1->n2->n3->n13->n14->n24->n23->n22->n12->n11->n21->n31->n32->n33->n34->n35->n36->n37->n27->n28->n18->n19->n20->n10
674,n1->n2->n12->n22->n32->n33->n23->n13->n3->n4->n14->n24->n34->n35->n25->n15->n5->n6->n7->n17->n18->n8->n9->n10
675,n1->n2->n12->n11->n21->n22->n32->n31->n41->n51->n52->n53->n54->n55->n56->n46->n47->n37->n27->n17->n18->n19->n20->n10
676,n1->n11->n12->n22->n23->n24->n14->n13->n3->n4->n5->n15->n25->n26->n27->n37->n38->n39->n49->n50->n40->n30->n20->n10
677,n1->n2->n12->n11->n21->n22->n32->n33->n34->n35->n36->n26->n25->n24->n14->n15->n5->n6->n7->n8->n9->n19->n20->n10
678,n1->n11->n12->n13->n3->n4->n5->n15->n14->n24->n23->n33->n34->n44->n45->n35->n36->n26->n27->n17->n7->n8->n9->n10
679,n1->n2->n12->n11->n21->n31->n41->n51->n61->n62->n52->n53->n54->n44->n45->n46->n36->n26->n16->n6->n7->n8->n9->n10
680,n1->n2->n12->n11->n21->n31->n41->n51->n52->n62->n63->n64->n54->n55->n56->n57->n58->n48->n38->n39->n29->n19->n20->n10
681,n1->n2->n3->n13->n14->n24->n23->n22->n12->n11->n21->n31->n32->n33->n34->n35->n36->n26->n16->n6->n7->n8->n9->n10
682,n1->n2->n3->n13->n23->n33->n43->n44->n34->n24->n14->n4->n5->n15->n25->n35->n36->n26->n16->n17->n7->n8->n9->n10
683,n1->n11->n12->n2->n3->n4->n14->n13->n23->n33->n43->n44->n34->n24->n25->n15->n5->n6->n7->n8->n18->n19->n20->n10
684,n1->n11->n12->n22->n21->n31->n32->n33->n43->n53->n63->n64->n54->n55->n45->n46->n36->n37->n38->n39->n29->n19->n20->n10
685,n1->n2->n12->n22->n21->n31->n41->n42->n43->n53->n63->n64->n65->n66->n56->n46->n47->n48->n38->n28->n18->n19->n20->n10
686,n1->n11->n21->n22->n32->n31->n41->n42->n52->n62->n63->n64->n54->n44->n45->n46->n47->n37->n38->n28->n18->n8->n9->n10
687,n1->n11->n12->n13->n23->n24->n34->n44->n54->n55->n45->n46->n56->n66->n67->n68->n58->n59->n60->n50->n40->n30->n20->n10
688,n1->n2->n3->n13->n14->n24->n23->n33->n32->n31->n41->n42->n43->n44->n34->n35->n25->n15->n16->n17->n7->n8->n9->n10
689,n1->n11->n21->n31->n41->n42->n32->n22->n12->n2->n3->n4->n14->n13->n23->n24->n25->n15->n16->n17->n18->n19->n9->n10
690,n1->n2->n12->n11->n21->n31->n32->n22->n23->n13->n3->n4->n5->n15->n14->n24->n25->n26->n16->n6->n7->n8->n9->n10
691,n1->n11->n21->n31->n41->n51->n61->n71->n72->n62->n52->n42->n32->n33->n34->n35->n36->n37->n27->n17->n18->n19->n9->n10
692,n1->n11->n21->n31->n32->n42->n43->n33->n23->n22->n12->n2->n3->n13->n14->n15->n16->n17->n27->n28->n29->n19->n9->n10
693,n1->n11->n21->n22->n23->n24->n34->n35->n36->n46->n45->n55->n56->n66->n67->n68->n58->n48->n38->n28->n29->n19->n20->n10
694,n1->n2->n3->n13->n12->n11->n21->n22->n23->n33->n43->n44->n34->n35->n45->n46->n47->n37->n27->n28->n29->n19->n9->n10
695,n1->n11->n12->n22->n23->n33->n32->n31->n41->n42->n52->n53->n54->n55->n56->n46->n36->n37->n27->n17->n7->n8->n9->n10
696,n1->n11->n21->n31->n41->n42->n43->n44->n45->n46->n36->n37->n47->n57->n67->n68->n58->n59->n49->n50->n40->n30->n20->n10
697,n1->n2->n3->n4->n5->n15->n25->n35->n34->n24->n23->n33->n43->n44->n45->n46->n36->n37->n27->n28->n29->n19->n20->n10
698,n1->n11->n12->n2->n3->n13->n23->n33->n32->n31->n41->n42->n43->n44->n34->n35->n36->n37->n38->n39->n40->n30->n20->n10
699,n1->n2->n3->n4->n14->n24->n34->n33->n43->n44->n45->n55->n56->n57->n67->n68->n69->n59->n60->n50->n40->n30->n20->n10
700,n1->n2->n12->n22->n21->n31->n41->n51->n52->n62->n63->n64->n65->n55->n45->n46->n47->n48->n38->n28->n29->n19->n9->n10
701,n1->n11->n21->n31->n32->n42->n41->n51->n61->n62->n52->n53->n54->n55->n45->n46->n47->n37->n27->n28->n18->n19->n9->n10
702,n1->n2->n12->n13->n14->n15->n25->n24->n34->n44->n54->n55->n56->n57->n67->n68->n69->n70->n60->n50->n40->n30->n20->n10
703,n1->n11->n21->n31->n41->n42->n43->n44->n54->n53->n63->n64->n65->n66->n56->n57->n58->n59->n60->n50->n40->n30->n20->n10
704,n1->n2->n12->n11->n21->n22->n32->n31->n41->n42->n43->n33->n23->n24->n25->n35->n36->n37->n38->n39->n29->n30->n20->n10
705,n1->n2->n3->n4->n5->n15->n14->n13->n23->n22->n32->n42->n43->n44->n34->n35->n25->n26->n27->n17->n7->n8->n9->n10
706,n1->n2->n3->n13->n23->n24->n25->n35->n34->n33->n43->n44->n54->n55->n45->n46->n36->n26->n16->n6->n7->n8->n9->n10
707,n1->n11->n21->n22->n32->n31->n41->n42->n43->n33->n23->n24->n34->n35->n36->n46->n47->n48->n38->n28->n29->n19->n9->n10
708,n1->n11->n21->n31->n32->n42->n43->n33->n23->n13->n14->n24->n25->n15->n16->n26->n27->n17->n7->n8->n18->n19->n9->n10
709,n1->n11->n12->n22->n21->n31->n41->n42->n32->n33->n43->n53->n54->n44->n34->n24->n14->n4->n5->n6->n7->n8->n9->n10
710,n1->n2->n12->n11->n21->n22->n32->n31->n41->n42->n43->n44->n45->n46->n56->n57->n47->n37->n27->n28->n18->n8->n9->n10
711,n1->n2->n3->n4->n14->n13->n23->n22->n12->n11->n21->n31->n32->n33->n34->n24->n25->n26->n27->n17->n7->n8->n9->n10
712,n1->n11->n21->n31->n32->n42->n43->n44->n54->n55->n45->n35->n34->n33->n23->n24->n14->n15->n16->n6->n7->n8->n9->n10
713,n1->n11->n12->n13->n23->n33->n32->n31->n41->n42->n43->n44->n34->n35->n25->n26->n36->n37->n27->n17->n18->n8->n9->n10
714,n1->n2->n3->n4->n14->n15->n25->n24->n23->n33->n43->n53->n54->n44->n45->n35->n36->n26->n16->n17->n7->n8->n9->n10
715,n1->n11->n12->n22->n23->n24->n14->n15->n25->n26->n16->n6->n7->n8->n18->n17->n27->n37->n38->n28->n29->n30->n20->n10
716,n1->n2->n3->n4->n14->n24->n23->n13->n12->n11->n21->n22->n32->n33->n34->n35->n25->n15->n16->n6->n7->n8->n9->n10
717,n1->n11->n21->n22->n32->n33->n43->n44->n45->n35->n34->n24->n23->n13->n3->n4->n14->n15->n16->n6->n7->n8->n9->n10
718,n1->n11->n21->n22->n12->n2->n3->n4->n5->n6->n16->n15->n14->n13->n23->n24->n25->n26->n27->n28->n18->n19->n9->n10
719,n1->n2->n12->n13->n23->n33->n32->n42->n41->n51->n52->n53->n54->n55->n56->n57->n58->n59->n49->n50->n40->n30->n20->n10
720,n1->n11->n12->n22->n21->n31->n41->n51->n52->n42->n32->n33->n23->n24->n34->n35->n25->n15->n16->n17->n7->n8->n9->n10
721,n1->n2->n12->n22->n32->n33->n43->n42->n52->n62->n63->n64->n54->n55->n45->n46->n36->n37->n38->n39->n29->n19->n9->n10
722,n1->n11->n21->n22->n23->n13->n12->n2->n3->n4->n14->n24->n25->n26->n16->n17->n7->n8->n18->n28->n29->n30->n20->n10
723,n1->n11->n21->n22->n32->n33->n34->n24->n14->n15->n25->n35->n36->n37->n27->n28->n38->n48->n49->n50->n40->n30->n20->n10
724,n1->n11->n21->n22->n12->n13->n14->n24->n23->n33->n43->n53->n54->n55->n56->n57->n58->n48->n38->n28->n18->n19->n20->n10
725,n1->n11->n12->n22->n23->n33->n32->n31->n41->n51->n52->n53->n54->n44->n34->n35->n36->n26->n16->n17->n7->n8->n9->n10
